,0
0,0.883726478908
1,0.586688433584
2,0.433177679398
3,0.855129887645
4,0.877586866303
5,0.219061875943
6,0.673474768832
7,0.98018816915
8,0.328215002954
9,0.355648532775
10,0.794253458977
11,0.394269987271
12,0.933683770424
13,0.961636912546
14,0.976750548996
15,0.500839923422
16,0.135272708617
17,0.988241817585
18,0.166255612795
19,0.420666054321
20,0.213821456051
21,0.972138367932
22,0.895285101601
23,0.416376844294
24,0.991461942226
25,0.615951565506
26,0.843841677676
27,0.160002345698
28,0.410319294845
29,0.104173643429
30,0.822699752005
31,0.770565886177
32,0.911339937601
33,0.747257983646
34,0.0695084338082
35,0.736446181031
36,0.524375047992
37,0.735444818013
38,0.955423150515
39,0.413172368631
40,0.606807393098
41,0.0674257115305
42,0.354579944725
43,0.879216586745
44,0.116561213635
45,0.711468409244
46,0.78396663368
47,0.928364238269
48,0.193763102134
49,0.770827656501
50,0.878555982422
51,0.154672083137
52,0.67111323637
53,0.961795692041
54,0.0580140979278
55,0.608694308622
56,0.817351787994
57,0.967406473807
58,0.278935835255
59,0.142172151748
60,0.842144691657
61,0.79582953452
62,0.846904560945
63,0.921815595119
64,0.0879764113816
65,0.58161491661
66,0.649936097034
67,0.982752946782
68,0.658659937368
69,0.0253747868222
70,0.746265339884
71,0.0321712567508
72,0.808401775492
73,0.995528242829
74,0.962978899184
75,0.664127536166
76,0.952416909846
77,0.360258646272
78,0.35819774035
79,0.980302520079
80,0.600703860575
81,0.0985113938128
82,0.0254352883768
83,0.860893599865
84,0.604046234846
85,0.631214453486
86,0.8871180215
87,0.938199756239
88,0.976663783004
89,0.965075167685
90,0.257468287553
91,0.309526883468
92,0.640535555888
93,0.571482807726
94,0.554763109112
95,0.987111213197
96,0.98053567338
97,0.315478528683
98,0.751118803002
99,0.607023549729
100,0.732112139508
101,0.0420436997314
102,0.213646360168
103,0.102957277701
104,0.54928135819
105,0.328500236085
106,0.978817189455
107,0.956394450025
108,0.154642584217
109,0.842031036428
110,0.987279097525
111,0.232264343122
112,0.762688620758
113,0.887843554885
114,0.926374589863
115,0.254719155091
116,0.74018775187
117,0.798884977375
118,0.432222466772
119,0.884692391401
120,0.594161420221
121,0.183202767847
122,0.346301694958
123,0.0690409730241
124,0.464014165474
125,0.936184001836
126,0.567732338302
127,0.827004376622
128,0.543004587399
129,0.359137044579
130,0.932962915143
131,0.166400805286
132,0.528900357643
133,0.0330665949033
134,0.0816390754658
135,0.901712254437
136,0.360031682912
137,0.764547790063
138,0.0754338853022
139,0.188157778923
140,0.132893589794
141,0.98988761256
142,0.885815777764
143,0.627336556201
144,0.080060807736
145,0.956117169118
146,0.344462786228
147,0.831784052778
148,0.878700186539
149,0.987128095643
150,0.313664298737
151,0.658302907112
152,0.980490523122
153,0.218349326107
154,0.49309113369
155,0.970929835288
156,0.239201900598
157,0.959699893647
158,0.900745852111
159,0.971163090586
160,0.738024512083
161,0.68812274384
162,0.492592316953
163,0.798957382688
164,0.896699670795
165,0.900651125101
166,0.968203489996
167,0.816629328206
168,0.73274901809
169,0.848583491426
170,0.51820444034
171,0.0438287085306
172,0.265475695834
173,0.264579072567
174,0.932677820488
175,0.872048314327
176,0.972795891408
177,0.662161946688
178,0.808602747214
179,0.121041770699
180,0.243238649888
181,0.978729704852
182,0.46243293223
183,0.644471460404
184,0.936552221348
185,0.354589344768
186,0.439549114126
187,0.994312945995
188,0.0434179576149
189,0.159747849041
190,0.421853462849
191,0.959325313087
192,0.964975629399
193,0.983883281729
194,0.951571567041
195,0.0385809415284
196,0.925073086352
197,0.932303641066
198,0.663609436005
199,0.817242582513
200,0.986109516147
201,0.756328856032
202,0.989444390935
203,0.232956718362
204,0.64242438693
205,0.883204775925
206,0.972576447438
207,0.949751921932
208,0.796852720009
209,0.0854596356942
210,0.0284645540335
211,0.577350293215
212,0.732381096524
213,0.654121801431
214,0.920635734332
215,0.105486885919
216,0.605255113136
217,0.775315737578
218,0.982452089499
219,0.288579853399
220,0.919721112321
221,0.293549208046
222,0.487781873905
223,0.0529705920452
224,0.72042581994
225,0.532798239473
226,0.965150181848
227,0.822929137971
228,0.359537241467
229,0.174433105915
230,0.81079474566
231,0.16650105946
232,0.022393642074
233,0.696539971707
234,0.947072382991
235,0.910775138079
236,0.0998740650072
237,0.786843106133
238,0.0820970761659
239,0.785537545132
240,0.416438693069
241,0.734799378359
242,0.931597950364
243,0.804748324884
244,0.988218131915
245,0.827803571746
246,0.947846191808
247,0.985037192036
248,0.743165858125
249,0.104053670065
250,0.556063118262
251,0.880646877947
252,0.186315474774
253,0.873669176965
254,0.656921607311
255,0.926842350501
256,0.975310375375
257,0.0762213603414
258,0.915732274991
259,0.544937622041
260,0.492168676031
261,0.941388855978
262,0.0981723446911
263,0.90336674295
264,0.332483983666
265,0.857727813344
266,0.95963797391
267,0.249087018763
268,0.307874569629
269,0.742413438085
270,0.0882739738067
271,0.054126526925
272,0.935265112769
273,0.898668890798
274,0.922972995511
275,0.177375903286
276,0.937029140954
277,0.988069673593
278,0.342104998483
279,0.287159139372
280,0.0751266256299
281,0.148477502164
282,0.764675023549
283,0.332535226812
284,0.11525761896
285,0.473971935665
286,0.885131762082
287,0.541261516319
288,0.93472278993
289,0.0875551924584
290,0.50873989424
291,0.022901755865
292,0.989135353962
293,0.983528591591
294,0.669405775824
295,0.84000564589
296,0.679095522767
297,0.945689658635
298,0.0346072421957
299,0.944979289979
300,0.9003951785
301,0.659116111468
302,0.777890569271
303,0.256262483279
304,0.757354207876
305,0.630273448657
306,0.842836435349
307,0.777170918078
308,0.320264187491
309,0.901309689883
310,0.853798876681
311,0.868952692039
312,0.862744674611
313,0.898581988362
314,0.804906472301
315,0.0949531560053
316,0.88745531327
317,0.293831290887
318,0.520783786152
319,0.840721202234
320,0.84788111166
321,0.207852646936
322,0.713956150449
323,0.936603394072
324,0.994128449861
325,0.7431220267
326,0.964071105302
327,0.830213014133
328,0.966716919503
329,0.241145276212
330,0.555194472243
331,0.495827758794
332,0.900083026524
333,0.795637682665
334,0.798910041596
335,0.397982646165
336,0.967002492616
337,0.0429245859835
338,0.875481624601
339,0.514923147494
340,0.942737346675
341,0.983798567885
342,0.932306694333
343,0.865740549796
344,0.737508397053
345,0.986120846585
346,0.207389693733
347,0.110688419696
