,0
0,0.0499940946577
1,0.247003453533
2,0.938529828396
3,0.78954369537
4,0.599270033506
5,0.811018635275
6,0.887716091463
7,0.740335195697
8,0.250119916613
9,0.633728019609
10,0.947092419148
11,0.223138114601
12,0.89608660833
13,0.869426080071
14,0.046954984071
15,0.800942614738
16,0.960118134289
17,0.725348854382
18,0.96181456535
19,0.496762094981
20,0.572161395112
21,0.971034282861
22,0.911496864241
23,0.937058108656
24,0.199412890957
25,0.972380924789
26,0.669715256591
27,0.901689622906
28,0.211985782905
29,0.366819509371
30,0.092141078784
31,0.988062249397
32,0.966901119606
33,0.627902572371
34,0.700862388913
35,0.790535679878
36,0.144415717032
37,0.576838087449
38,0.425168181753
39,0.917491749047
40,0.691565757631
41,0.290465701091
42,0.096155577061
43,0.396796439841
44,0.896913273118
45,0.995843186975
46,0.931622359338
47,0.657575550998
48,0.885474852758
49,0.969528348392
50,0.43391522598
51,0.968138152501
52,0.98942222001
53,0.856384345944
54,0.971698966722
55,0.714322305241
56,0.0335256429579
57,0.962016294137
58,0.937464739421
59,0.977157920841
60,0.948181733944
61,0.623802276228
62,0.320276933753
63,0.978445064043
64,0.729960538022
65,0.0333142014778
66,0.859035691343
67,0.0505100590517
68,0.92294504351
69,0.782374156569
70,0.147046625767
71,0.0904218201168
72,0.371814343411
73,0.0389033733719
74,0.984112860162
75,0.889658992328
76,0.854101375281
77,0.856499536487
78,0.966376803496
79,0.984807447924
80,0.265657189035
81,0.884167310636
82,0.492717867269
83,0.18312752559
84,0.203548213783
85,0.012397013623
86,0.988747571577
87,0.823753552182
88,0.0284244160102
89,0.319717329451
90,0.883346930497
91,0.343692412217
92,0.134521157421
93,0.95362648663
94,0.563957019636
95,0.95175404953
96,0.381380027676
97,0.034578595327
98,0.562305767008
99,0.366925386033
100,0.773749018432
101,0.331241302308
102,0.835629715713
103,0.16454132574
104,0.0380817217474
105,0.796854931622
106,0.936810724179
107,0.947229269742
108,0.659428217084
109,0.027967593583
110,0.960641049762
111,0.619529114452
112,0.361670998196
113,0.816975508072
114,0.874440955687
115,0.937923994596
116,0.799367474755
117,0.532852681828
118,0.491076637411
119,0.910270411813
120,0.343897491422
121,0.552975130203
122,0.925438139104
123,0.619073028618
124,0.657245198297
125,0.792115666635
126,0.625389357311
127,0.134973279527
128,0.722951112509
129,0.967774575111
130,0.670099807656
131,0.965786644685
132,0.751059149096
133,0.0414770437731
134,0.703081151785
135,0.023795858708
136,0.0673389499482
137,0.951434365233
138,0.480647968101
139,0.968450246853
140,0.472692373566
141,0.997419216581
142,0.00702255411746
143,0.171879442666
144,0.911865576879
145,0.386456013516
146,0.470750726445
147,0.0232641371495
148,0.890794075293
149,0.0743447242404
150,0.176135779739
151,0.311188466953
152,0.515106415517
153,0.572078368996
154,0.979595393863
155,0.982139278465
156,0.898472550683
157,0.61050505655
158,0.681634023484
159,0.197633675186
160,0.976449984429
161,0.982786790083
162,0.991828879991
163,0.968570458179
164,0.964047396875
165,0.96711524806
166,0.827795112152
167,0.962342681758
168,0.841911244338
169,0.617813171881
170,0.757466978571
171,0.963888689173
172,0.955321339921
173,0.960468106895
174,0.97386671654
175,0.61657566386
176,0.0506218550108
177,0.984435603405
178,0.300820597926
179,0.609602264851
180,0.581168011709
181,0.91295111143
182,0.294878617564
183,0.72325398679
184,0.964258944795
185,0.441774177123
186,0.990937028146
187,0.982857091045
188,0.739844615137
189,0.725553130491
190,0.514443547899
191,0.934709031214
192,0.602475844566
193,0.844852028938
194,0.345000502317
195,0.684866656327
196,0.555133974894
197,0.233917631323
198,0.913117957215
199,0.935246257815
200,0.103263854135
201,0.409809839292
202,0.540229578859
203,0.909638699306
204,0.677069592527
205,0.93237677531
206,0.892505211924
207,0.962315902709
208,0.264748683614
209,0.401160059563
210,0.404165308535
211,0.863879654916
212,0.420902960864
213,0.977507836806
214,0.527025255817
215,0.986454525264
216,0.197929554991
217,0.71457813023
218,0.982882980383
219,0.736388698708
220,0.970918403488
221,0.858352925894
222,0.811366391203
223,0.730512253101
224,0.929110336453
225,0.334993812434
226,0.836029282868
227,0.623404253618
228,0.768872723329
229,0.324537687526
230,0.104823225513
231,0.642945747505
232,0.459037946946
233,0.855402846652
234,0.140904834984
