,0
0,0.0862313250418
1,0.437200589445
2,0.292950846272
3,0.970636415169
4,0.835883250283
5,0.760327681535
6,0.602903160633
7,0.0837303049221
8,0.0426308601794
9,0.8931860438
10,0.148196712241
11,0.364962909172
12,0.803661173819
13,0.209048232489
14,0.930479084342
15,0.932956275063
16,0.758155868257
17,0.579433283916
18,0.633621706615
19,0.493502586098
20,0.933693104005
21,0.976593651349
22,0.926570892631
23,0.608689214916
24,0.651594411554
25,0.0477461053293
26,0.898997630652
27,0.841797828785
28,0.852086316171
29,0.618890507916
30,0.988083531698
31,0.995795935459
32,0.497826093311
33,0.032629031994
34,0.872358468003
35,0.703318086351
36,0.262107419412
37,0.231624558168
38,0.95496027469
39,0.890962809563
40,0.390855957155
41,0.821794334411
42,0.0440966324987
43,0.750150158545
44,0.947577744488
45,0.781323997162
46,0.919240610147
47,0.125063734149
48,0.967132547625
49,0.826909127827
50,0.183029422118
51,0.221771717603
52,0.903796546925
53,0.642566923787
54,0.417582528593
55,0.0580866029065
56,0.871226121581
57,0.442481548083
58,0.859665001708
59,0.855026611039
60,0.0147372718292
61,0.936160665616
62,0.959237065228
63,0.0136063411748
64,0.623713925353
65,0.57130919732
66,0.512798665499
67,0.16185081082
68,0.480322913496
69,0.453662284551
70,0.918499006584
71,0.424207842567
72,0.95959300849
73,0.871214789627
74,0.763020459251
75,0.203389541997
76,0.910733545836
77,0.893272861215
78,0.932690510667
79,0.263497198836
80,0.563181643297
81,0.890882795114
82,0.961750645059
83,0.0361083297235
84,0.986783463361
85,0.705052046201
86,0.895654553441
87,0.882785848974
88,0.140413838792
89,0.781484895951
90,0.451924734132
91,0.143503271092
92,0.862260065835
93,0.964581700401
94,0.868040496236
95,0.939602106295
96,0.896944028412
97,0.978480775
98,0.491225446324
99,0.57132950275
100,0.470968904192
101,0.0748041020232
102,0.98120330851
103,0.957308617877
104,0.656038804711
105,0.986409487173
106,0.821352569201
107,0.0171443189804
108,0.819449682398
109,0.942080024055
110,0.780756880055
111,0.980624301291
112,0.588621425399
113,0.879483516253
114,0.910103729606
115,0.946209093854
116,0.864463956871
117,0.932239020921
118,0.203197924609
119,0.140533906925
120,0.761153433099
121,0.83754045305
122,0.435254146944
