,0
0,0.498862236738
1,0.999940037727
2,0.56768655777
3,0.970233619213
4,0.999999284744
5,0.61192470789
6,0.125523656607
7,0.99999666214
8,0.999987006187
9,0.785089254379
10,0.990513205528
11,0.706315159798
12,0.996601343155
13,0.99991440773
14,0.999836683273
15,0.742204070091
16,0.288622140884
17,1.0
18,0.3779758811
19,0.999999403954
20,0.404391437769
21,1.0
22,0.926591992378
23,0.400386273861
24,1.0
25,0.999502897263
26,0.51050132513
27,0.37367144227
28,0.415228873491
29,0.948944747448
30,0.378452271223
31,0.857535004616
32,0.579331696033
33,1.0
34,0.252051442862
35,0.622506916523
36,0.999452650547
37,0.545650959015
38,1.0
39,0.301426947117
40,0.295902460814
41,0.173424378037
42,0.110578894615
43,1.0
44,0.172077447176
45,1.0
46,1.0
47,1.0
48,0.999722540379
49,0.999999642372
50,0.996213257313
51,0.964184999466
52,0.996585726738
53,0.999914765358
54,0.398067593575
55,0.557443201542
56,0.599243223667
57,1.0
58,0.129620566964
59,0.991869091988
60,0.359250307083
61,0.98901283741
62,1.0
63,0.999977946281
64,0.30851405859
65,0.999995470047
66,0.999973773956
67,1.0
68,0.212378904223
69,0.620847284794
70,0.999993443489
71,0.888036549091
72,0.533738076687
73,1.0
74,0.999999880791
75,0.99991440773
76,0.999922990799
77,0.788551807404
78,0.646084070206
79,0.999956846237
80,0.746609687805
81,0.0483407899737
82,0.194015994668
83,0.886533439159
84,0.583553493023
85,0.99940764904
86,1.0
87,1.0
88,0.99999666214
89,0.999999761581
90,0.790204167366
91,0.441252917051
92,0.999643683434
93,0.339061319828
94,0.706650078297
95,1.0
96,0.866946041584
97,0.0843102633953
98,0.999790012836
99,0.99480175972
100,0.63892942667
101,0.553048610687
102,0.536778986454
103,0.152256608009
104,0.920303404331
105,0.299368619919
106,1.0
107,1.0
108,0.962592422962
109,0.384278208017
110,1.0
111,0.426241666079
112,0.614534437656
113,0.999993681908
114,0.999985098839
115,0.31431388855
116,0.990491688251
117,0.999975442886
118,0.283473134041
119,0.999999761581
120,0.261799633503
121,0.992339730263
122,0.435740798712
123,0.369672775269
124,0.456319987774
125,0.999999284744
126,0.981079816818
127,0.996934533119
128,0.99996650219
129,1.0
130,0.999999523163
131,0.156704425812
132,0.999325871468
133,0.148145422339
134,0.552085280418
135,0.432637512684
136,0.153145998716
137,0.991378188133
138,0.259487599134
139,0.37950283289
140,0.795176446438
141,1.0
142,0.890694141388
143,0.630550444126
144,0.994918525219
145,0.999999880791
146,0.516039133072
147,0.999999761581
148,0.999999761581
149,0.999999880791
150,0.515412092209
151,0.999985814095
152,0.998118281364
153,0.999541163445
154,0.999905586243
155,0.99996817112
156,0.999557673931
157,1.0
158,0.999992132187
159,0.999836325645
160,0.797681808472
161,0.680501997471
162,0.999572336674
163,0.999785602093
164,0.627265870571
165,0.28096473217
166,0.583039164543
167,0.999994158745
168,0.999999165535
169,1.0
170,0.980149567127
171,0.234529033303
172,0.6101962924
173,0.169155210257
174,0.986578762531
175,0.996140897274
176,1.0
177,0.339831918478
178,0.997974097729
179,0.311887025833
180,0.556016743183
181,0.238072872162
182,0.973963022232
183,0.914122521877
184,0.999999165535
185,0.999713122845
186,0.995583951473
187,1.0
188,0.489578932524
189,0.264196962118
190,0.999982595444
191,0.748582661152
192,0.696389555931
193,0.999997615814
194,0.999998688698
195,0.792698323727
196,0.998869597912
197,1.0
198,0.999969363213
199,0.999999046326
200,1.0
201,0.966066300869
202,1.0
203,0.223647207022
204,1.0
205,0.999999403954
206,0.999998092651
207,0.999747693539
208,0.952723860741
209,0.998518049717
210,0.436471104622
211,0.608332633972
212,0.954078912735
213,0.457241743803
214,0.999994039536
215,0.999773323536
216,0.725542187691
217,0.999999046326
218,0.999999761581
219,0.712693929672
220,0.868748188019
221,0.570361852646
222,0.999861598015
223,0.240283593535
224,0.36462906003
225,0.9929895401
226,0.999999642372
227,0.996858716011
228,0.512659907341
229,0.983207464218
230,0.999995589256
231,0.999318003654
232,0.484981477261
233,0.560777962208
234,0.998377799988
235,0.999996542931
236,0.250839322805
237,0.999999165535
238,0.474689811468
239,0.999998688698
240,0.998815536499
241,0.676493048668
242,0.527757763863
243,0.99989426136
244,1.0
245,0.994272768497
246,1.0
247,0.99999320507
248,0.683020353317
249,0.999430000782
250,0.998063147068
251,0.821997761726
252,0.802149772644
253,0.999685168266
254,0.853046357632
255,0.0406282022595
256,0.978029072285
257,0.52144753933
258,0.999999880791
259,1.0
260,0.999984741211
261,1.0
262,0.0903271958232
263,0.80480158329
264,0.999986171722
265,0.999999880791
266,0.999757230282
267,0.749606370926
268,0.30253508687
269,0.321701318026
270,0.440994977951
271,0.422449737787
272,0.999983549118
273,0.998880684376
274,0.812315940857
275,0.364927470684
276,0.999999880791
277,1.0
278,0.989989876747
279,0.999966263771
280,0.27468380332
281,0.275910198689
282,0.676805913448
283,0.0702142044902
284,0.373148977757
285,0.923529446125
286,0.999999642372
287,0.791308224201
288,0.99177467823
289,0.355156928301
290,0.999958395958
291,0.193844422698
292,1.0
293,1.0
294,0.386163920164
295,0.833705842495
296,0.978628754616
297,0.996235311031
298,0.999543488026
299,0.998803496361
300,0.999999761581
301,0.999997138977
302,0.999935865402
303,0.0967533588409
304,0.999951839447
305,0.999998211861
306,0.775054633617
307,0.987060427666
308,0.995282828808
309,0.780545115471
310,0.999999165535
311,0.793891131878
312,1.0
313,1.0
314,0.998148441315
315,0.648878335953
316,0.992051720619
317,0.961084067822
318,0.99961411953
319,1.0
320,0.999974489212
321,0.494690418243
322,0.946562886238
323,0.999812066555
324,1.0
325,1.0
326,0.999954581261
327,0.829301178455
328,0.999998927116
329,0.217641621828
330,0.999999880791
331,0.944072782993
332,0.999887347221
333,0.523442625999
334,1.0
335,0.83978921175
336,0.99997651577
337,0.16332551837
