,1
0,0.9990494106087991
1,0.5312816264214664
2,0.3792744158191505
3,0.19425590808900398
4,0.3662481595584219
5,0.9855410025129681
6,0.23057615372148352
7,0.28611937013683053
8,0.14593183639237758
9,0.22179243257475265
10,0.6735548752048898
11,0.2855354939935495
12,0.143042831629316
13,0.22264565194242714
14,0.5992472137051807
15,0.24542894348213595
16,0.7253641215533616
17,0.13249644206674754
18,0.18496446130903488
19,0.5242446352633985
20,0.9862907340404317
21,0.5027013191382461
22,0.2237581815520941
23,0.5625749858672612
24,0.8989776303076973
25,0.18179544332763617
26,0.922894889914718
27,0.17737845834815288
28,0.4566318848465481
29,0.9194265904028427
30,0.3312912478706506
31,0.15011610563346617
32,0.47034614603003017
33,0.7164649345884598
34,0.14605191760465625
35,0.3601944830187182
36,0.6172409712759466
37,0.14513961983723006
38,0.6260732361154966
39,0.31848104240358677
40,0.21529543893800696
41,0.6648948953303458
42,0.9802487045281102
43,0.2183265621764366
44,0.29095658311594974
45,0.30961095241422526
46,0.30548833138155274
47,0.2156042070333835
48,0.7739608721717065
49,0.45552870402941914
50,0.1849583022931215
51,0.7293660010013416
52,0.34118592311282153
53,0.9972756447157953
54,0.19693338481100725
55,0.5108235468537721
56,0.622302096304464
57,0.2687423039983757
58,0.24770381985768616
59,0.7640806961402663
60,0.5564179351632883
61,0.43637979290817885
62,0.48051278754953447
63,0.7869073492715083
64,0.28468912918343925
65,0.1559807874391152
66,0.8238742826481202
67,0.21823820958781506
68,0.31450642819415214
69,0.32259140596696545
70,0.9994957256509478
71,0.39124774574868354
72,0.38862209884201987
73,0.21950001792778656
74,0.1580578311034959
75,0.24214617092495316
76,0.41698808413467364
77,0.2845441360935668
78,0.8711032454455216
79,0.2815087812217109
80,0.18782054211548949
81,0.20985527942129617
82,0.31472454154939494
83,0.5706322787610032
84,0.5806279446709227
85,0.27090700403479645
86,0.5424998322511587
87,0.2014849949195725
88,0.7369736704860513
89,0.341503402263007
90,0.4438222876764986
91,0.2676799489216468
92,0.2161217122507318
93,0.2944483168815908
94,0.6635434628629343
95,0.38706735541860166
96,0.4926973853197779
97,0.38307301485681416
98,0.275926593099675
99,0.3270585735215402
100,0.2128010381212215
101,0.5848604960454776
102,0.35861848582573164
103,0.39428039912537677
104,0.5029564395568763
105,0.2214756722786531
106,0.3085650902177742
107,0.19219121335583553
108,0.5633819073724599
109,0.356054070813704
110,0.38281779025159385
111,0.17073142647690479
112,0.3122790695001682
113,0.3173427953672602
114,0.21788631398963326
115,0.22119549429882643
116,0.15020594365366985
117,0.12827515918145654
118,0.47566904918434455
119,0.4658343729875491
120,0.02587290387861931
121,0.24571647930053275
122,0.29000554278974644
123,0.23163972497664073
124,0.22273206720365737
125,0.07089051357310187
126,0.18863844379210518
127,0.225373130169842
128,0.3444610265071292
129,0.5344482997271393
130,0.5243530163794283
131,0.3925712445082439
132,0.34138693265425407
133,0.4350256152354593
134,0.8423227805443698
135,0.08374999867815974
136,0.5820962278785684
137,0.36508919472158313
138,0.4722324216268208
139,0.21350642953735346
140,0.2148141796055179
141,0.44313696618392745
142,0.16471464338884423
143,0.36471865351440685
144,0.35974854349711405
145,0.35122085751601423
146,0.1246314843268872
147,0.5877782160199915
148,0.8794795590250799
149,0.3300743821101625
150,0.48429912843285594
151,0.6071918810158617
152,0.9496764299721411
153,0.5407971426376198
154,0.23405932534979268
155,0.44965481074942426
156,0.18454045825578141
157,0.35065519632531095
158,0.6893844600498982
159,0.535601292165748
160,0.22939818310112628
161,0.1598109888248064
162,0.6468640042910989
163,0.2910887132519221
164,0.39583240105497486
165,0.2810546310324517
166,0.4145703664411448
167,0.6698083821891766
168,0.20785994060450394
169,0.20563879015843053
170,0.17203474796912707
171,0.3260014327771028
172,0.5760895424829471
173,0.578088786962001
174,0.5711519130430294
175,0.22695238053346767
176,0.16600361413548861
177,0.18188055341282783
178,0.12247184396785424
179,0.971797927247401
180,0.5518597348224351
181,0.8850235971754046
182,0.6176419097812317
183,0.2664732159213706
184,0.2202528195567104
185,0.1576083596354382
186,0.17716718354812658
187,0.5666776623576851
188,0.2592228979871166
189,0.16192035423155626
190,0.48619479512267233
191,0.39261870438479834
192,0.46402001111908997
193,0.78596918549067
194,0.21170528786078763
195,0.08108194475520548
196,0.34804779676873393
197,0.20201373180691398
198,0.34866501494066415
199,0.8855876047100537
200,0.32577982193532085
201,0.15853617090873856
202,0.16306198722248222
203,0.47409337507463944
204,0.1956153437377396
205,0.17446043070136746
206,0.11769015151352864
207,0.7652974192771477
208,0.25046860035059665
209,0.9573594701756476
210,0.42117875495168294
211,0.8701306956435517
212,0.30360520353191073
213,0.2245307709018123
214,0.3976100071794524
215,0.5773019932133572
216,0.3173153365919294
217,0.5479058562198629
218,0.9367427567840158
219,0.36217499887844773
220,0.1456448744754505
221,0.4120637603866288
222,0.5754039436555393
223,0.2857675137909553
224,0.2456857458458328
225,0.5097603728569947
226,0.4002469854960733
227,0.46599680254398285
228,0.1490853126927555
229,0.6117355870694589
230,0.18766162594813166
231,0.28338111573839825
232,0.19183418483793233
233,0.41877482390403
234,0.984670241930987
235,0.38430699482342723
236,0.3040249373407658
237,0.5311497844845452
238,0.17946816494290688
239,0.8101757975622924
240,0.6578461638721632
241,0.17689023357679676
242,0.44253703931090765
243,0.40712388182198794
244,0.7013884744527161
245,0.3969687250770501
246,0.5318316489434495
247,0.44518670636897506
248,0.4578755362523093
249,0.3367832662769447
250,0.6234791774374908
251,0.44002405500287245
252,0.3919716164757662
253,0.16844789564702345
254,0.1813907379754968
255,0.3524472380419362
256,0.21367154858787113
257,0.699768606998367
258,0.39289444188836586
259,0.21984001642009704
260,0.44688835254857145
261,0.3377902011896592
262,0.5256046328544156
263,0.9644803093476206
264,0.5042902784080296
265,0.9355164682854022
266,0.993554672041679
267,0.3252970057617737
268,0.2703018756135214
269,0.25753297406877373
270,0.22380561764909657
271,0.16511977842769054
272,0.526327039248489
273,0.3400805402772837
274,0.3664720167555861
275,0.42904343593539274
276,0.39668054228579563
277,0.9924119222856709
278,0.1269444443953108
279,0.4639295607906352
280,0.17270456914573418
281,0.21229276119904353
282,0.5239959546396739
283,0.3553094389662651
284,0.8005611462400798
285,0.26969209884976697
286,0.32513264953902055
287,0.06358636391162954
288,0.9984945220563726
289,0.35417946060074407
290,0.27054435742370003
291,0.3490495175315401
292,0.3413210871991847
293,0.55559943620737
294,0.3798679642288727
295,0.46376746434726673
296,0.21508109669244374
297,0.4796735820229117
298,0.42876008294474044
299,0.5950175042785756
300,0.34599380987101575
301,0.48622069232405524
302,0.7219884450796213
303,0.1992577957657549
304,0.2526055826122307
305,0.7355941370612298
306,0.22781822156850592
307,0.19900699263488444
308,0.21112974410047544
309,0.9550121835767078
310,0.4318557382383929
311,0.1794964225932208
312,0.23097118992286986
313,0.47395384446345507
314,0.3910868500383299
315,0.27172950210636815
316,0.23465586721949133
317,0.2904922362983334
318,0.8354187462033144
319,0.17764735988762498
320,0.1971464041302989
321,0.6919974785783418
322,0.8204650493206775
323,0.3076915239954652
324,0.23750123239556298
325,0.3826835859330867
326,0.6976730675736564
327,0.1930165728211429
328,0.15939949728397396
329,0.4723068961301014
330,0.271735666466
331,0.17572073532357524
332,0.2301379179976762
333,0.4078992560366737
334,0.8731405034508625
335,0.31934689802467264
336,0.24279165704167324
337,0.3204059915902007
338,0.34963708320853687
339,0.09558166188713278
340,0.2628530868684075
341,0.33390244923851586
342,0.17314600187143697
343,0.1543193579552097
344,0.326674181767227
345,0.19291306988783236
346,0.9949478459257183
347,0.22338642571866504
348,0.15303093128628195
349,0.04819586694110993
350,0.5669437851041829
351,0.10611807180555999
352,0.17768519821415205
353,0.5207060172697499
354,0.5188876421511762
355,0.39431462777091403
356,0.8670290454455856
357,0.42597622438160987
