,1
0,0.1730477444266556
1,0.40554575610487686
2,0.3539779566189169
3,0.39685482176958625
4,0.1934551517225673
5,0.1141783152342367
6,0.18945266942786176
7,0.9519217610868017
8,0.5770135482377107
9,0.5070376417348497
10,0.2533805539152505
11,0.20422576797239983
12,0.35695022131515647
13,0.38386615106620176
14,0.21902396938866536
15,0.1822231636841035
16,0.40902654480755735
17,0.3441893527564262
18,0.21155839005504548
19,0.13608520523019008
20,0.2329533245046418
21,0.49195144963713994
22,0.5184438797230818
23,0.5481231071030758
24,0.9954927100151757
25,0.11643439969022454
26,0.31093154368249687
27,0.9821305521777246
28,0.2525775171276644
29,0.7345548385611208
30,0.5230346961781734
31,0.43429995497747836
32,0.49678721844475504
33,0.23228415101239197
34,0.3473252080327743
35,0.2145664496992674
36,0.5228003498099496
37,0.48407032674985884
38,0.29128762110663986
39,0.2213522416336416
40,0.29639455300260004
41,0.3217715718452762
42,0.46937493313550716
43,0.21901544143915555
44,0.128778810756413
45,0.33420088379273116
46,0.1140048763637915
47,0.18199320059638383
48,0.19138421149458443
49,0.14714476342889107
50,0.8509675194678553
51,0.29982527133965337
52,0.2893173522773346
53,0.20477525688775342
54,0.050045237474689155
55,0.17979085193206243
56,0.3218377395340969
57,0.17308413257239863
58,0.4221816873052591
59,0.28945052095565615
60,0.46587407650118606
61,0.2651748153304685
62,0.5203773654967963
63,0.27643390888641817
64,0.1667735536009137
65,0.30069144919442037
66,0.12061845426587844
67,0.283853090225067
68,0.21071809584808635
69,0.37514986770371533
70,0.4467920325235149
71,0.5214771746177514
72,0.13864722123433698
73,0.7348786043987294
74,0.724370121838395
75,0.09382294460405269
76,0.3235114486149841
77,0.12822567921589167
78,0.3420869666331785
79,0.6229666686137549
80,0.31299825944496373
81,0.3371448690774732
82,0.25343900444337847
83,0.49362458123401065
84,0.20368368399531217
85,0.3341631602914152
86,0.291323588338049
87,0.589308745486595
88,0.2934919881881924
89,0.742735770984559
90,0.3627626637206979
91,0.5616795359871354
92,0.5560111289555622
93,0.32876670066103014
94,0.5420973787437793
95,0.34245647427558834
96,0.12938082634435444
97,0.2898932102008258
98,0.9302850145814336
99,0.10034681649323747
100,0.2718442703321032
101,0.38558104236867435
102,0.8706566536833851
103,0.33694484850897877
104,0.16660842664015088
105,0.2781129633368346
106,0.33419844954223266
107,0.640285771101362
108,0.32840620861681435
109,0.5575480289303084
110,0.5536538524500457
111,0.1993734080367063
112,0.22820122280149607
113,0.23789508882357363
114,0.3066438865408751
115,0.9140749675685115
116,0.2221128473451704
117,0.11944467348553887
118,0.3363061258678706
119,0.6463024433256653
120,0.27628678732963197
121,0.4916919930840815
122,0.2685928048111066
123,0.939385348771335
124,0.19445286584795834
125,0.16373150013770177
126,0.055455379164404815
127,0.28971725339012294
128,0.21589947622049765
129,0.5737801295341353
130,0.2926961074078247
131,0.9940598685136155
132,0.6279797849315559
133,0.1877210665451794
134,0.1730860382670805
135,0.25771289132623154
136,0.3119693479189269
137,0.843587520311401
138,0.5997104105121791
139,0.5471919961591716
140,0.2753463411829787
141,0.38234601223988224
142,0.4416408406673378
143,0.30594281506541987
144,0.12016709018290643
145,0.3146934742748197
146,0.1934846879904967
147,0.22810855921633974
148,0.6202177210210141
149,0.35918870283947313
150,0.6954970278034208
151,0.3385379731170792
152,0.4535505943214007
153,0.22768590869924157
154,0.27121307422066837
155,0.29469964037110197
156,0.17794143541577395
157,0.05961426927551513
158,0.2849677295940262
159,0.5507788461685742
160,0.3303229956271078
161,0.49912580699954384
162,0.29940272763892134
163,0.29479351770980505
164,0.3398988504888517
165,0.6535345433101953
166,0.8585258158920615
167,0.122955700735897
168,0.3845812421059109
169,0.43047639180109926
170,0.46462358053187813
171,0.3829357776840201
172,0.12581240559156628
173,0.3457711566098107
174,0.24710712042654606
175,0.76810226161284
176,0.4461192364444044
177,0.4152818065847588
178,0.14693691716670404
179,0.1952578466842443
180,0.3546413294037199
181,0.3381021994855878
182,0.40944597197554383
183,0.7017546092059964
184,0.23982199653347028
185,0.2917082384678729
186,0.0693830986329307
187,0.6889042435324675
188,0.22612202398952808
189,0.12043439052065051
190,0.22477967186535
191,0.4730749132279477
192,0.37777592202440363
193,0.26882353081177823
194,0.3812909054224004
195,0.17468172613031702
196,0.3960969001673051
197,0.14851649886680693
198,0.43797949306911454
199,0.3170102486108312
200,0.9209223823801864
201,0.5458570837244379
202,0.2760744138944249
203,0.10761906631749493
204,0.38811082692564547
205,0.29908176364610844
206,0.280080313030836
207,0.2847172115521532
208,0.292977869664334
209,0.5784849194104238
210,0.6250454030854591
211,0.29952856814094275
212,0.3709880499541848
213,0.23394617026324327
214,0.4457216066650568
215,0.6268613076076903
216,0.9391581078408027
217,0.32222613824437024
218,0.19609731894799662
219,0.1365764285416615
220,0.2495180594296294
221,0.30573815819410854
222,0.22513308658616316
223,0.3966893984869578
224,0.6043722757293294
225,0.8761692841807533
226,0.9978627709812611
227,0.5266025971393532
228,0.24781128078277956
229,0.6617286566360444
230,0.34971857739761897
231,0.752815297395638
232,0.4415392592943467
233,0.903155940622614
234,0.5277692382255477
235,0.45486189699065155
236,0.2618725844578959
237,0.6368607944895902
238,0.3288914654585021
239,0.7980590542878095
240,0.1532543953089041
241,0.5517559702650554
242,0.35288719081897935
243,0.3580821920488244
244,0.4222628136523965
245,0.9418694959124412
246,0.9173986708530685
247,0.5605294641258585
248,0.3160833877472298
249,0.2957842605526242
250,0.37777889019398375
251,0.8473473583456551
252,0.6583687230591121
253,0.6695465913120807
254,0.37726566058481387
255,0.21667363808269421
256,0.14942179968123964
257,0.45629096929170593
258,0.8858244239968164
259,0.3772294176647124
